load_kWh
0.0822693228865061
0.0802763612919387
0.0795924900504677
0.079476396610963
0.0895105603640965
0.111511502186824
0.136898381579752
0.137955330737162
0.121094611203993
0.105880558691983
0.0902892630425931
0.0898577267280388
0.0873042522526254
0.0851862371491715
0.0841142253886389
0.0905276008881511
0.130938143426926
0.18056486803348
0.190685629646369
0.186318007501566
0.184460028141416
0.158117133561845
0.124841082592998
0.0965926960691492
0.0788560207800846
0.0761540513169695
0.0749319462860885
0.0745015723589135
0.0847649201569932
0.106745278036546
0.132362019533725
0.1335335122808
0.117259362478896
0.103423029608167
0.0889296088384984
0.0893035101121639
0.0873579158033018
0.0857425363757675
0.0846896555741855
0.0910249089552491
0.131481317362698
0.180974706450288
0.191054300176828
0.186746008221175
0.185243816264697
0.159530015421349
0.126732529023109
0.0989457555872532
0.0823002230176717
0.0803500275921
0.0792020247566476
0.0791681217914189
0.0894732671023449
0.110950698709133
0.136236256668835
0.136440933713202
0.112404990619023
0.0975875059345752
0.0820820816528286
0.0818294076962596
0.0804550783515016
0.0780390561836871
0.0773431736059636
0.0840821144372865
0.124513967411348
0.180871932032837
0.191536303476765
0.186948312057976
0.184965230756132
0.158527746903573
0.12561106736615
0.0977740691089482
0.0804288277698531
0.0780170192562884
0.0768843696208038
0.0760424621285594
0.0860858765479197
0.107869645661953
0.132743960653431
0.132426967928542
0.109038958932692
0.0951586975055887
0.0806613052457072
0.0809794603579752
0.0798826510000182
0.0773360539832655
0.0764434857744079
0.0828317246468433
0.122948134745855
0.179223085535341
0.189868568184356
0.185161528924806
0.182945243654997
0.156393894272076
0.122956319890317
0.0946347029615749
0.0769174492283056
0.074097449013387
0.0726836953633487
0.0720343082807961
0.0820979676136786
0.104043308573431
0.129644842169065
0.130745865181271
0.11429096414189
0.100408862268103
0.0861643861288279
0.0867282893061967
0.0853686351021021
0.0842872273769204
0.0841923475070874
0.0912426144248251
0.131839526406743
0.18122539466175
0.19110287828272
0.186501810005913
0.184476349997534
0.158213224251865
0.125212707524712
0.097289644168637
0.0802486092932586
0.0781567963386457
0.0772530885840701
0.0768257174909582
0.0871048059514655
0.108832925769716
0.134033145122657
